play_date,version,character_code,character_name,pick_count,team_count,top3_rate,win_rate,avg_rank,total_slots,total_teams,pick_share
2026-03-08,4.0,67,아비게일,348,348,37.36,10.63,4.428,13869,4623,2.51
2026-03-08,4.0,65,데비&마를렌,347,347,38.33,11.82,4.406,13869,4623,2.5
2026-03-08,4.0,2,아야,336,336,36.9,12.2,4.452,13869,4623,2.42
2026-03-08,4.0,22,루크,308,308,33.44,8.77,4.588,13869,4623,2.22
2026-03-08,4.0,74,다르코,291,291,32.99,11.68,4.588,13869,4623,2.1
2026-03-08,4.0,11,유키,290,290,41.72,15.17,4.269,13869,4623,2.09
2026-03-08,4.0,58,헤이즈,278,278,40.65,10.43,4.313,13869,4623,2.0
2026-03-08,4.0,53,마커스,273,273,37.36,12.09,4.502,13869,4623,1.97
2026-03-08,4.0,1,재키,256,256,39.84,12.89,4.293,13869,4623,1.85
2026-03-08,4.0,64,바냐,247,247,38.46,15.38,4.316,13869,4623,1.78
2026-03-08,4.0,4,매그너스,241,241,36.93,11.62,4.481,13869,4623,1.74
2026-03-08,4.0,20,레녹스,241,241,37.76,16.6,4.22,13869,4623,1.74
2026-03-08,4.0,21,로지,232,232,40.95,13.36,4.289,13869,4623,1.67
2026-03-08,4.0,83,헨리,231,231,40.26,16.02,4.247,13869,4623,1.67
2026-03-08,4.0,33,니키,227,227,35.24,9.25,4.542,13869,4623,1.64
2026-03-08,4.0,85,미르카,220,220,39.55,9.55,4.473,13869,4623,1.59
2026-03-08,4.0,27,알렉스,215,215,37.67,10.23,4.395,13869,4623,1.55
2026-03-08,4.0,75,르노어,205,205,35.12,14.15,4.605,13869,4623,1.48
2026-03-08,4.0,18,쇼이치,198,198,35.86,11.62,4.551,13869,4623,1.43
2026-03-08,4.0,70,츠바메,192,192,36.98,9.9,4.521,13869,4623,1.38
2026-03-08,4.0,35,얀,187,187,41.71,14.44,4.262,13869,4623,1.35
2026-03-08,4.0,7,현우,186,186,41.94,10.75,4.253,13869,4623,1.34
2026-03-08,4.0,9,아이솔,185,185,42.16,14.59,4.232,13869,4623,1.33
2026-03-08,4.0,29,레온,184,184,42.39,9.78,4.299,13869,4623,1.33
2026-03-08,4.0,81,니아,183,183,38.8,13.11,4.344,13869,4623,1.32
2026-03-08,4.0,84,블레어,182,182,34.62,7.69,4.588,13869,4623,1.31
2026-03-08,4.0,59,아이작,172,172,43.6,14.53,4.256,13869,4623,1.24
2026-03-08,4.0,71,케네스,171,171,41.52,11.7,4.351,13869,4623,1.23
2026-03-08,4.0,30,일레븐,170,170,40.59,15.29,4.224,13869,4623,1.23
2026-03-08,4.0,86,펜리르,170,170,41.76,10.59,4.294,13869,4623,1.23
2026-03-08,4.0,77,유민,168,168,48.21,22.02,3.97,13869,4623,1.21
2026-03-08,4.0,79,유스티나,167,167,29.94,10.78,4.701,13869,4623,1.2
2026-03-08,4.0,42,비앙카,166,166,34.94,10.24,4.62,13869,4623,1.2
2026-03-08,4.0,10,리 다이린,162,162,39.51,9.88,4.37,13869,4623,1.17
2026-03-08,4.0,15,시셀라,158,158,39.24,12.03,4.304,13869,4623,1.14
2026-03-08,4.0,39,카밀로,158,158,43.04,16.46,4.241,13869,4623,1.14
2026-03-08,4.0,80,이슈트반,158,158,41.14,10.13,4.323,13869,4623,1.14
2026-03-08,4.0,46,에이든,157,157,44.59,19.11,4.172,13869,4623,1.13
2026-03-08,4.0,6,나딘,155,155,41.94,14.84,4.135,13869,4623,1.12
2026-03-08,4.0,26,바바라,153,153,36.6,16.34,4.405,13869,4623,1.1
2026-03-08,4.0,50,엘레나,151,151,39.07,13.91,4.371,13869,4623,1.09
2026-03-08,4.0,14,키아라,150,150,31.33,12.0,4.747,13869,4623,1.08
2026-03-08,4.0,82,슈린,148,148,35.14,9.46,4.743,13869,4623,1.07
2026-03-08,4.0,25,버니스,145,145,40.69,13.79,4.283,13869,4623,1.05
2026-03-08,4.0,28,수아,144,144,38.19,14.58,4.431,13869,4623,1.04
2026-03-08,4.0,55,에스텔,144,144,40.28,15.97,4.139,13869,4623,1.04
2026-03-08,4.0,48,띠아,139,139,35.25,15.11,4.367,13869,4623,1.0
2026-03-08,4.0,47,라우라,135,135,37.04,13.33,4.43,13869,4623,0.97
2026-03-08,4.0,17,아드리아나,122,122,38.52,13.93,4.41,13869,4623,0.88
2026-03-08,4.0,76,가넷,120,120,32.5,17.5,4.425,13869,4623,0.87
2026-03-08,4.0,68,알론소,115,115,39.13,13.04,4.27,13869,4623,0.83
2026-03-08,4.0,62,테오도르,113,113,35.4,12.39,4.611,13869,4623,0.81
2026-03-08,4.0,36,이바,112,112,45.54,21.43,3.946,13869,4623,0.81
2026-03-08,4.0,49,펠릭스,111,111,29.73,6.31,4.838,13869,4623,0.8
2026-03-08,4.0,34,나타폰,109,109,44.04,20.18,4.156,13869,4623,0.79
2026-03-08,4.0,16,실비아,104,104,44.23,15.38,3.942,13869,4623,0.75
2026-03-08,4.0,32,윌리엄,104,104,45.19,18.27,4.115,13869,4623,0.75
2026-03-08,4.0,63,이안,100,100,49.0,14.0,3.89,13869,4623,0.72
2026-03-08,4.0,66,아르다,99,99,47.47,13.13,4.182,13869,4623,0.71
2026-03-08,4.0,19,엠마,98,98,46.94,18.37,3.959,13869,4623,0.71
2026-03-08,4.0,45,마이,92,92,40.22,10.87,4.478,13869,4623,0.66
2026-03-08,4.0,56,피올로,91,91,36.26,16.48,4.044,13869,4623,0.66
2026-03-08,4.0,13,쇼우,88,88,42.05,14.77,4.25,13869,4623,0.63
2026-03-08,4.0,54,칼라,88,88,31.82,2.27,4.841,13869,4623,0.63
2026-03-08,4.0,69,레니,87,87,42.53,13.79,4.356,13869,4623,0.63
2026-03-08,4.0,61,이렘,86,86,33.72,8.14,4.547,13869,4623,0.62
2026-03-08,4.0,24,아델라,78,78,38.46,14.1,4.333,13869,4623,0.56
2026-03-08,4.0,40,클로에,76,76,48.68,11.84,3.974,13869,4623,0.55
2026-03-08,4.0,12,혜진,74,74,40.54,12.16,4.216,13869,4623,0.53
2026-03-08,4.0,44,에키온,73,73,52.05,9.59,4.096,13869,4623,0.53
2026-03-08,4.0,52,아디나,73,73,47.95,17.81,3.945,13869,4623,0.53
2026-03-08,4.0,5,자히르,67,67,43.28,20.9,4.075,13869,4623,0.48
2026-03-08,4.0,51,프리야,65,65,40.0,12.31,4.477,13869,4623,0.47
2026-03-08,4.0,3,피오라,64,64,35.94,12.5,4.578,13869,4623,0.46
2026-03-08,4.0,23,캐시,64,64,39.06,15.62,4.562,13869,4623,0.46
2026-03-08,4.0,37,다니엘,59,59,45.76,13.56,4.0,13869,4623,0.43
2026-03-08,4.0,43,셀린,55,55,41.82,14.55,4.364,13869,4623,0.4
2026-03-08,4.0,38,제니,48,48,41.67,20.83,3.938,13869,4623,0.35
2026-03-08,4.0,8,하트,39,39,33.33,20.51,4.897,13869,4623,0.28
2026-03-08,4.0,41,요한,37,37,48.65,21.62,3.811,13869,4623,0.27
2026-03-08,4.0,73,샬럿,36,36,33.33,8.33,4.639,13869,4623,0.26
2026-03-08,4.0,60,타지아,35,35,37.14,11.43,4.114,13869,4623,0.25
2026-03-08,4.0,57,마르티나,25,25,60.0,16.0,3.56,13869,4623,0.18
2026-03-09,4.0,72,카티야,312,312,37.5,12.5,4.41,9861,3287,3.16
2026-03-09,4.0,31,리오,297,297,36.7,13.13,4.424,9861,3287,3.01
2026-03-09,4.0,65,데비&마를렌,280,280,36.79,12.5,4.514,9861,3287,2.84
2026-03-09,4.0,78,히스이,275,275,33.09,10.18,4.655,9861,3287,2.79
2026-03-09,4.0,74,다르코,250,250,40.8,14.4,4.204,9861,3287,2.54
2026-03-09,4.0,67,아비게일,241,241,41.49,12.03,4.303,9861,3287,2.44
2026-03-09,4.0,22,루크,228,228,32.46,10.09,4.548,9861,3287,2.31
2026-03-09,4.0,2,아야,218,218,44.04,11.93,4.133,9861,3287,2.21
2026-03-09,4.0,58,헤이즈,205,205,33.17,12.2,4.678,9861,3287,2.08
2026-03-09,4.0,11,유키,195,195,33.33,10.26,4.538,9861,3287,1.98
2026-03-09,4.0,53,마커스,181,181,33.15,9.39,4.575,9861,3287,1.84
2026-03-09,4.0,20,레녹스,178,178,35.96,10.67,4.556,9861,3287,1.81
2026-03-09,4.0,4,매그너스,175,175,38.29,12.0,4.389,9861,3287,1.77
2026-03-09,4.0,46,에이든,167,167,43.11,11.38,4.269,9861,3287,1.69
2026-03-09,4.0,21,로지,161,161,36.65,12.42,4.46,9861,3287,1.63
2026-03-09,4.0,1,재키,160,160,39.38,13.12,4.406,9861,3287,1.62
2026-03-09,4.0,18,쇼이치,157,157,40.76,11.46,4.312,9861,3287,1.59
2026-03-09,4.0,27,알렉스,155,155,40.65,10.97,4.194,9861,3287,1.57
2026-03-09,4.0,29,레온,154,154,40.91,15.58,4.292,9861,3287,1.56
2026-03-09,4.0,83,헨리,150,150,44.67,20.0,4.173,9861,3287,1.52
2026-03-09,4.0,75,르노어,146,146,39.04,13.7,4.514,9861,3287,1.48
2026-03-09,4.0,33,니키,143,143,35.66,9.79,4.657,9861,3287,1.45
2026-03-09,4.0,70,츠바메,141,141,36.17,9.22,4.652,9861,3287,1.43
2026-03-09,4.0,26,바바라,140,140,38.57,18.57,4.264,9861,3287,1.42
2026-03-09,4.0,64,바냐,140,140,38.57,12.86,4.4,9861,3287,1.42
2026-03-09,4.0,71,케네스,137,137,40.15,15.33,4.285,9861,3287,1.39
2026-03-09,4.0,85,미르카,137,137,46.72,13.87,4.124,9861,3287,1.39
2026-03-09,4.0,10,리 다이린,136,136,43.38,11.03,4.051,9861,3287,1.38
2026-03-09,4.0,30,일레븐,135,135,39.26,15.56,4.289,9861,3287,1.37
2026-03-09,4.0,84,블레어,126,126,36.51,11.9,4.317,9861,3287,1.28
2026-03-09,4.0,42,비앙카,125,125,43.2,12.8,4.296,9861,3287,1.27
2026-03-09,4.0,35,얀,124,124,35.48,10.48,4.581,9861,3287,1.26
2026-03-09,4.0,39,카밀로,124,124,36.29,12.9,4.363,9861,3287,1.26
2026-03-09,4.0,77,유민,122,122,39.34,16.39,4.197,9861,3287,1.24
2026-03-09,4.0,79,유스티나,120,120,33.33,7.5,4.758,9861,3287,1.22
2026-03-09,4.0,86,펜리르,120,120,37.5,9.17,4.375,9861,3287,1.22
2026-03-09,4.0,59,아이작,117,117,42.74,17.09,4.197,9861,3287,1.19
2026-03-09,4.0,55,에스텔,116,116,41.38,18.97,4.138,9861,3287,1.18
2026-03-09,4.0,7,현우,115,115,46.09,13.91,4.2,9861,3287,1.17
2026-03-09,4.0,81,니아,115,115,40.87,7.83,4.296,9861,3287,1.17
2026-03-09,4.0,17,아드리아나,113,113,41.59,17.7,4.035,9861,3287,1.15
2026-03-09,4.0,80,이슈트반,112,112,42.86,16.07,4.312,9861,3287,1.14
2026-03-09,4.0,14,키아라,108,108,30.56,8.33,4.611,9861,3287,1.1
2026-03-09,4.0,50,엘레나,105,105,42.86,13.33,4.133,9861,3287,1.06
2026-03-09,4.0,28,수아,103,103,43.69,13.59,4.272,9861,3287,1.04
2026-03-09,4.0,9,아이솔,102,102,39.22,17.65,4.294,9861,3287,1.03
2026-03-09,4.0,36,이바,98,98,45.92,14.29,4.061,9861,3287,0.99
2026-03-09,4.0,3,피오라,96,96,34.38,8.33,4.667,9861,3287,0.97
2026-03-09,4.0,25,버니스,93,93,45.16,15.05,4.032,9861,3287,0.94
2026-03-09,4.0,32,윌리엄,93,93,36.56,17.2,4.538,9861,3287,0.94
2026-03-09,4.0,63,이안,90,90,43.33,18.89,4.233,9861,3287,0.91
2026-03-09,4.0,15,시셀라,89,89,44.94,17.98,4.011,9861,3287,0.9
2026-03-09,4.0,82,슈린,89,89,37.08,5.62,4.562,9861,3287,0.9
2026-03-09,4.0,6,나딘,84,84,39.29,16.67,4.143,9861,3287,0.85
2026-03-09,4.0,62,테오도르,84,84,30.95,11.9,4.869,9861,3287,0.85
2026-03-09,4.0,34,나타폰,82,82,37.8,18.29,4.134,9861,3287,0.83
2026-03-09,4.0,49,펠릭스,82,82,41.46,21.95,4.195,9861,3287,0.83
2026-03-09,4.0,54,칼라,81,81,38.27,13.58,4.21,9861,3287,0.82
2026-03-09,4.0,69,레니,81,81,44.44,12.35,4.272,9861,3287,0.82
2026-03-09,4.0,52,아디나,73,73,47.95,10.96,4.11,9861,3287,0.74
2026-03-09,4.0,68,알론소,73,73,45.21,19.18,4.027,9861,3287,0.74
2026-03-09,4.0,66,아르다,70,70,38.57,10.0,4.386,9861,3287,0.71
2026-03-09,4.0,76,가넷,70,70,45.71,12.86,4.171,9861,3287,0.71
2026-03-09,4.0,48,띠아,69,69,39.13,14.49,4.507,9861,3287,0.7
2026-03-09,4.0,16,실비아,66,66,45.45,19.7,3.818,9861,3287,0.67
2026-03-09,4.0,19,엠마,65,65,27.69,7.69,4.738,9861,3287,0.66
2026-03-09,4.0,24,아델라,65,65,36.92,12.31,4.338,9861,3287,0.66
2026-03-09,4.0,13,쇼우,62,62,38.71,12.9,4.258,9861,3287,0.63
2026-03-09,4.0,47,라우라,62,62,45.16,14.52,4.048,9861,3287,0.63
2026-03-09,4.0,56,피올로,61,61,36.07,11.48,4.426,9861,3287,0.62
2026-03-09,4.0,12,혜진,60,60,28.33,11.67,4.667,9861,3287,0.61
2026-03-09,4.0,44,에키온,60,60,46.67,6.67,4.3,9861,3287,0.61
2026-03-09,4.0,45,마이,56,56,33.93,14.29,4.339,9861,3287,0.57
2026-03-09,4.0,37,다니엘,52,52,38.46,7.69,4.385,9861,3287,0.53
2026-03-09,4.0,40,클로에,52,52,51.92,15.38,3.731,9861,3287,0.53
2026-03-09,4.0,61,이렘,51,51,37.25,13.73,4.51,9861,3287,0.52
2026-03-09,4.0,5,자히르,42,42,50.0,11.9,4.048,9861,3287,0.43
2026-03-09,4.0,23,캐시,37,37,35.14,10.81,4.405,9861,3287,0.38
2026-03-09,4.0,51,프리야,37,37,35.14,10.81,4.568,9861,3287,0.38
2026-03-09,4.0,43,셀린,35,35,40.0,17.14,4.371,9861,3287,0.35
2026-03-09,4.0,60,타지아,31,31,41.94,19.35,4.0,9861,3287,0.31
2026-03-09,4.0,73,샬럿,30,30,36.67,23.33,4.3,9861,3287,0.3
2026-03-09,4.0,8,하트,27,27,37.04,18.52,4.185,9861,3287,0.27
2026-03-09,4.0,57,마르티나,18,18,50.0,16.67,4.167,9861,3287,0.18
2026-03-09,4.0,38,제니,17,17,41.18,29.41,4.118,9861,3287,0.17
2026-03-09,4.0,41,요한,17,17,29.41,11.76,4.941,9861,3287,0.17
2026-03-10,4.0,72,카티야,356,356,40.17,15.73,4.264,11547,3849,3.08
2026-03-10,4.0,78,히스이,325,325,36.0,9.85,4.631,11547,3849,2.81
2026-03-10,4.0,31,리오,311,311,40.51,12.54,4.254,11547,3849,2.69
2026-03-10,4.0,67,아비게일,301,301,37.87,12.96,4.362,11547,3849,2.61
2026-03-10,4.0,65,데비&마를렌,286,286,36.01,11.19,4.462,11547,3849,2.48
2026-03-10,4.0,74,다르코,264,264,32.2,10.98,4.564,11547,3849,2.29
2026-03-10,4.0,22,루크,261,261,39.08,12.64,4.467,11547,3849,2.26
2026-03-10,4.0,2,아야,251,251,41.43,12.35,4.287,11547,3849,2.17
2026-03-10,4.0,11,유키,250,250,39.6,10.4,4.344,11547,3849,2.17
2026-03-10,4.0,53,마커스,230,230,39.13,16.52,4.413,11547,3849,1.99
2026-03-10,4.0,21,로지,227,227,38.77,14.54,4.264,11547,3849,1.97
2026-03-10,4.0,58,헤이즈,226,226,33.19,10.18,4.597,11547,3849,1.96
2026-03-10,4.0,20,레녹스,214,214,39.72,14.95,4.346,11547,3849,1.85
2026-03-10,4.0,84,블레어,207,207,35.27,15.94,4.464,11547,3849,1.79
2026-03-10,4.0,27,알렉스,206,206,37.86,11.17,4.214,11547,3849,1.78
2026-03-10,4.0,4,매그너스,205,205,39.51,12.2,4.493,11547,3849,1.78
2026-03-10,4.0,29,레온,202,202,36.14,12.38,4.55,11547,3849,1.75
2026-03-10,4.0,75,르노어,193,193,40.41,14.51,4.44,11547,3849,1.67
2026-03-10,4.0,18,쇼이치,187,187,37.43,10.16,4.471,11547,3849,1.62
2026-03-10,4.0,1,재키,181,181,40.88,13.81,4.331,11547,3849,1.57
2026-03-10,4.0,7,현우,177,177,38.42,12.99,4.429,11547,3849,1.53
2026-03-10,4.0,70,츠바메,172,172,37.21,12.79,4.512,11547,3849,1.49
2026-03-10,4.0,64,바냐,169,169,39.05,17.16,4.379,11547,3849,1.46
2026-03-10,4.0,85,미르카,169,169,37.87,8.88,4.396,11547,3849,1.46
2026-03-10,4.0,10,리 다이린,168,168,41.67,12.5,4.179,11547,3849,1.45
2026-03-10,4.0,59,아이작,163,163,47.24,18.4,4.012,11547,3849,1.41
2026-03-10,4.0,83,헨리,162,162,40.12,12.96,4.198,11547,3849,1.4
2026-03-10,4.0,26,바바라,161,161,37.89,13.66,4.416,11547,3849,1.39
2026-03-10,4.0,77,유민,150,150,38.0,15.33,4.127,11547,3849,1.3
2026-03-10,4.0,81,니아,148,148,40.54,12.16,4.432,11547,3849,1.28
2026-03-10,4.0,42,비앙카,147,147,30.61,10.88,4.68,11547,3849,1.27
2026-03-10,4.0,79,유스티나,146,146,36.3,13.7,4.507,11547,3849,1.26
2026-03-10,4.0,33,니키,144,144,45.14,13.89,4.146,11547,3849,1.25
2026-03-10,4.0,46,에이든,141,141,33.33,12.06,4.624,11547,3849,1.22
2026-03-10,4.0,35,얀,139,139,33.81,8.63,4.561,11547,3849,1.2
2026-03-10,4.0,30,일레븐,135,135,40.74,15.56,4.244,11547,3849,1.17
2026-03-10,4.0,71,케네스,135,135,36.3,7.41,4.489,11547,3849,1.17
2026-03-10,4.0,86,펜리르,133,133,42.86,12.03,4.233,11547,3849,1.15
2026-03-10,4.0,9,아이솔,132,132,39.39,10.61,4.333,11547,3849,1.14
2026-03-10,4.0,34,나타폰,130,130,41.54,16.92,4.262,11547,3849,1.13
2026-03-10,4.0,25,버니스,127,127,35.43,7.09,4.512,11547,3849,1.1
2026-03-10,4.0,39,카밀로,125,125,48.0,21.6,3.904,11547,3849,1.08
2026-03-10,4.0,14,키아라,116,116,34.48,11.21,4.647,11547,3849,1.0
2026-03-10,4.0,17,아드리아나,114,114,46.49,12.28,3.991,11547,3849,0.99
2026-03-10,4.0,6,나딘,108,108,43.52,13.89,4.213,11547,3849,0.94
2026-03-10,4.0,28,수아,108,108,47.22,15.74,3.861,11547,3849,0.94
2026-03-10,4.0,55,에스텔,108,108,37.96,19.44,4.287,11547,3849,0.94
2026-03-10,4.0,80,이슈트반,107,107,47.66,14.95,3.925,11547,3849,0.93
2026-03-10,4.0,82,슈린,102,102,35.29,11.76,4.225,11547,3849,0.88
2026-03-10,4.0,48,띠아,96,96,47.92,14.58,3.917,11547,3849,0.83
2026-03-10,4.0,69,레니,96,96,34.38,13.54,4.479,11547,3849,0.83
2026-03-10,4.0,62,테오도르,95,95,36.84,14.74,4.421,11547,3849,0.82
2026-03-10,4.0,3,피오라,93,93,38.71,11.83,4.215,11547,3849,0.81
2026-03-10,4.0,15,시셀라,91,91,37.36,10.99,4.275,11547,3849,0.79
2026-03-10,4.0,50,엘레나,91,91,42.86,9.89,4.231,11547,3849,0.79
2026-03-10,4.0,52,아디나,91,91,43.96,16.48,4.11,11547,3849,0.79
2026-03-10,4.0,16,실비아,89,89,43.82,10.11,4.315,11547,3849,0.77
2026-03-10,4.0,49,펠릭스,89,89,30.34,7.87,4.674,11547,3849,0.77
2026-03-10,4.0,76,가넷,89,89,37.08,16.85,4.337,11547,3849,0.77
2026-03-10,4.0,47,라우라,88,88,40.91,14.77,4.443,11547,3849,0.76
2026-03-10,4.0,63,이안,88,88,43.18,14.77,4.068,11547,3849,0.76
2026-03-10,4.0,36,이바,87,87,40.23,19.54,4.264,11547,3849,0.75
2026-03-10,4.0,68,알론소,83,83,40.96,15.66,4.422,11547,3849,0.72
2026-03-10,4.0,32,윌리엄,82,82,37.8,13.41,4.256,11547,3849,0.71
2026-03-10,4.0,13,쇼우,81,81,45.68,14.81,4.346,11547,3849,0.7
2026-03-10,4.0,44,에키온,81,81,39.51,11.11,4.395,11547,3849,0.7
2026-03-10,4.0,54,칼라,81,81,29.63,4.94,4.704,11547,3849,0.7
2026-03-10,4.0,12,혜진,78,78,46.15,14.1,4.077,11547,3849,0.68
2026-03-10,4.0,56,피올로,78,78,42.31,12.82,4.103,11547,3849,0.68
2026-03-10,4.0,61,이렘,76,76,46.05,13.16,4.0,11547,3849,0.66
2026-03-10,4.0,40,클로에,73,73,35.62,12.33,4.658,11547,3849,0.63
2026-03-10,4.0,66,아르다,73,73,39.73,21.92,4.438,11547,3849,0.63
2026-03-10,4.0,45,마이,72,72,26.39,6.94,5.042,11547,3849,0.62
2026-03-10,4.0,23,캐시,69,69,49.28,11.59,4.116,11547,3849,0.6
2026-03-10,4.0,19,엠마,66,66,46.97,12.12,4.0,11547,3849,0.57
2026-03-10,4.0,24,아델라,60,60,40.0,8.33,4.383,11547,3849,0.52
2026-03-10,4.0,37,다니엘,57,57,42.11,7.02,4.491,11547,3849,0.49
2026-03-10,4.0,5,자히르,51,51,33.33,17.65,4.529,11547,3849,0.44
2026-03-10,4.0,8,하트,47,47,36.17,14.89,4.383,11547,3849,0.41
2026-03-10,4.0,43,셀린,46,46,47.83,23.91,4.109,11547,3849,0.4
2026-03-10,4.0,60,타지아,40,40,22.5,7.5,4.95,11547,3849,0.35
2026-03-10,4.0,38,제니,39,39,51.28,17.95,3.744,11547,3849,0.34
2026-03-10,4.0,51,프리야,37,37,43.24,16.22,4.378,11547,3849,0.32
2026-03-10,4.0,73,샬럿,32,32,31.25,12.5,4.5,11547,3849,0.28
2026-03-10,4.0,57,마르티나,24,24,33.33,12.5,4.708,11547,3849,0.21
2026-03-10,4.0,41,요한,19,19,47.37,5.26,4.0,11547,3849,0.16
2026-03-11,4.0,78,히스이,619,619,37.16,13.41,4.368,19485,6495,3.18
2026-03-11,4.0,72,카티야,606,606,35.81,12.71,4.596,19485,6495,3.11
2026-03-11,4.0,65,데비&마를렌,512,512,35.94,11.91,4.492,19485,6495,2.63
2026-03-11,4.0,31,리오,480,480,35.62,15.21,4.45,19485,6495,2.46
2026-03-11,4.0,2,아야,464,464,38.36,11.42,4.373,19485,6495,2.38
2026-03-11,4.0,22,루크,460,460,35.43,13.48,4.47,19485,6495,2.36
2026-03-11,4.0,67,아비게일,456,456,37.72,13.16,4.465,19485,6495,2.34
2026-03-11,4.0,11,유키,389,389,34.96,12.34,4.445,19485,6495,2.0
2026-03-11,4.0,53,마커스,389,389,35.99,10.03,4.483,19485,6495,2.0
2026-03-11,4.0,74,다르코,386,386,37.56,12.44,4.311,19485,6495,1.98
2026-03-11,4.0,20,레녹스,372,372,45.7,14.52,4.054,19485,6495,1.91
2026-03-11,4.0,58,헤이즈,372,372,44.62,13.71,4.134,19485,6495,1.91
2026-03-11,4.0,4,매그너스,360,360,40.0,17.5,4.261,19485,6495,1.85
2026-03-11,4.0,18,쇼이치,344,344,38.37,10.76,4.398,19485,6495,1.77
2026-03-11,4.0,64,바냐,342,342,40.64,14.04,4.237,19485,6495,1.76
2026-03-11,4.0,1,재키,331,331,39.58,11.78,4.299,19485,6495,1.7
2026-03-11,4.0,27,알렉스,329,329,41.34,11.25,4.271,19485,6495,1.69
2026-03-11,4.0,84,블레어,324,324,34.57,9.88,4.519,19485,6495,1.66
2026-03-11,4.0,9,아이솔,320,320,46.88,15.94,4.028,19485,6495,1.64
2026-03-11,4.0,70,츠바메,313,313,41.85,13.1,4.125,19485,6495,1.61
2026-03-11,4.0,21,로지,308,308,39.29,11.04,4.354,19485,6495,1.58
2026-03-11,4.0,29,레온,288,288,45.14,10.76,4.181,19485,6495,1.48
2026-03-11,4.0,39,카밀로,288,288,40.28,15.62,4.288,19485,6495,1.48
2026-03-11,4.0,85,미르카,284,284,37.68,15.49,4.412,19485,6495,1.46
2026-03-11,4.0,71,케네스,279,279,43.73,14.34,4.057,19485,6495,1.43
2026-03-11,4.0,83,헨리,277,277,38.63,14.08,4.357,19485,6495,1.42
2026-03-11,4.0,26,바바라,273,273,42.49,16.12,4.172,19485,6495,1.4
2026-03-11,4.0,86,펜리르,271,271,32.84,11.44,4.675,19485,6495,1.39
2026-03-11,4.0,10,리 다이린,268,268,41.04,13.81,4.228,19485,6495,1.38
2026-03-11,4.0,59,아이작,260,260,35.77,16.54,4.431,19485,6495,1.33
2026-03-11,4.0,46,에이든,248,248,36.29,13.31,4.435,19485,6495,1.27
2026-03-11,4.0,75,르노어,248,248,41.94,15.73,4.161,19485,6495,1.27
2026-03-11,4.0,33,니키,247,247,41.7,12.15,4.259,19485,6495,1.27
2026-03-11,4.0,7,현우,246,246,36.18,8.94,4.407,19485,6495,1.26
2026-03-11,4.0,81,니아,241,241,40.25,14.11,4.324,19485,6495,1.24
2026-03-11,4.0,35,얀,240,240,41.25,13.75,4.408,19485,6495,1.23
2026-03-11,4.0,42,비앙카,238,238,38.24,11.76,4.298,19485,6495,1.22
2026-03-11,4.0,30,일레븐,232,232,38.79,13.79,4.233,19485,6495,1.19
2026-03-11,4.0,55,에스텔,223,223,45.29,16.14,4.188,19485,6495,1.14
2026-03-11,4.0,34,나타폰,217,217,39.63,11.06,4.378,19485,6495,1.11
2026-03-11,4.0,15,시셀라,216,216,36.11,13.89,4.556,19485,6495,1.11
2026-03-11,4.0,79,유스티나,212,212,39.15,12.74,4.208,19485,6495,1.09
2026-03-11,4.0,80,이슈트반,202,202,42.08,13.37,4.238,19485,6495,1.04
2026-03-11,4.0,77,유민,198,198,34.85,10.1,4.616,19485,6495,1.02
2026-03-11,4.0,25,버니스,191,191,41.88,13.09,4.351,19485,6495,0.98
2026-03-11,4.0,28,수아,191,191,41.88,13.61,4.236,19485,6495,0.98
2026-03-11,4.0,17,아드리아나,187,187,43.85,10.16,4.086,19485,6495,0.96
2026-03-11,4.0,32,윌리엄,177,177,38.98,15.82,4.39,19485,6495,0.91
2026-03-11,4.0,48,띠아,175,175,34.29,12.57,4.457,19485,6495,0.9
2026-03-11,4.0,14,키아라,174,174,36.21,10.34,4.557,19485,6495,0.89
2026-03-11,4.0,49,펠릭스,167,167,35.93,17.37,4.395,19485,6495,0.86
2026-03-11,4.0,82,슈린,167,167,32.34,10.78,4.617,19485,6495,0.86
2026-03-11,4.0,66,아르다,163,163,41.72,14.11,4.239,19485,6495,0.84
2026-03-11,4.0,62,테오도르,162,162,39.51,18.52,4.358,19485,6495,0.83
2026-03-11,4.0,3,피오라,160,160,41.25,11.25,4.194,19485,6495,0.82
2026-03-11,4.0,63,이안,159,159,35.22,11.32,4.698,19485,6495,0.82
2026-03-11,4.0,50,엘레나,158,158,35.44,6.96,4.582,19485,6495,0.81
2026-03-11,4.0,6,나딘,156,156,42.95,19.23,3.987,19485,6495,0.8
2026-03-11,4.0,76,가넷,153,153,39.87,10.46,4.471,19485,6495,0.79
2026-03-11,4.0,36,이바,143,143,32.87,7.69,4.734,19485,6495,0.73
2026-03-11,4.0,16,실비아,142,142,44.37,17.61,4.246,19485,6495,0.73
2026-03-11,4.0,69,레니,138,138,37.68,9.42,4.377,19485,6495,0.71
2026-03-11,4.0,61,이렘,135,135,44.44,13.33,4.193,19485,6495,0.69
2026-03-11,4.0,68,알론소,132,132,37.12,13.64,4.371,19485,6495,0.68
2026-03-11,4.0,24,아델라,125,125,35.2,12.8,4.248,19485,6495,0.64
2026-03-11,4.0,56,피올로,122,122,45.9,18.03,3.885,19485,6495,0.63
2026-03-11,4.0,13,쇼우,119,119,45.38,11.76,4.067,19485,6495,0.61
